PERMNO,date,TICKER,COMNAM,PRC,VOL,RET,SHROUT
85653,2023-12-06,AAIC,ARLINGTON ASSET INVESTMENT CORP,4.60000,193927,-0.017094,28323
85653,2023-12-07,AAIC,ARLINGTON ASSET INVESTMENT CORP,4.63000,776245,0.006522,28323
85653,2023-12-08,AAIC,ARLINGTON ASSET INVESTMENT CORP,4.72000,342029,0.019438,28323
85653,2023-12-11,AAIC,ARLINGTON ASSET INVESTMENT CORP,4.75000,280026,0.006356,28323
85653,2023-12-12,AAIC,ARLINGTON ASSET INVESTMENT CORP,4.77000,238792,0.004211,28323
85653,2023-12-13,AAIC,ARLINGTON ASSET INVESTMENT CORP,4.84000,341366,0.014675,28323
85653,2023-12-14,AAIC,ARLINGTON ASSET INVESTMENT CORP,,,,
86580,2023-01-03,NVDA,NVIDIA CORP,143.14999,40077093,-0.020460,2460000
86580,2023-01-04,NVDA,NVIDIA CORP,147.49001,43096613,0.030318,2460000
86580,2023-01-05,NVDA,NVIDIA CORP,142.64999,38889444,-0.032816,2460000
86580,2023-01-06,NVDA,NVIDIA CORP,148.59000,40473688,0.041640,2460000
86580,2023-01-09,NVDA,NVIDIA CORP,156.28000,50363607,0.051753,2460000
86580,2023-01-10,NVDA,NVIDIA CORP,159.09000,38372903,0.017981,2460000
86580,2023-01-11,NVDA,NVIDIA CORP,160.00999,35300459,0.005783,2460000
86580,2023-01-12,NVDA,NVIDIA CORP,165.11000,55050654,0.031873,2460000
86580,2023-01-13,NVDA,NVIDIA CORP,168.99001,44649814,0.023500,2460000
86580,2023-01-17,NVDA,NVIDIA CORP,177.02000,51069107,0.047518,2460000
86580,2023-01-18,NVDA,NVIDIA CORP,173.77000,43926459,-0.018360,2460000
86580,2023-01-19,NVDA,NVIDIA CORP,167.64999,45245369,-0.035219,2460000
86580,2023-01-20,NVDA,NVIDIA CORP,178.39000,56395351,0.064062,2460000
86580,2023-01-23,NVDA,NVIDIA CORP,191.92999,65443573,0.075901,2460000
86580,2023-01-24,NVDA,NVIDIA CORP,192.64999,49586532,0.003751,2460000
86580,2023-01-25,NVDA,NVIDIA CORP,193.23000,44926580,0.003011,2460000
86580,2023-01-26,NVDA,NVIDIA CORP,198.02000,48881621,0.024789,2460000
86580,2023-01-27,NVDA,NVIDIA CORP,203.64999,54143577,0.028431,2466000
86580,2023-01-30,NVDA,NVIDIA CORP,191.62000,48820327,-0.059072,2466000
86580,2023-01-31,NVDA,NVIDIA CORP,195.37000,49693204,0.019570,2466000
86580,2023-02-01,NVDA,NVIDIA CORP,209.42999,65912375,0.071966,2466000
86580,2023-02-02,NVDA,NVIDIA CORP,217.09000,56341330,0.036575,2466000
86580,2023-02-03,NVDA,NVIDIA CORP,211.00000,42892842,-0.028053,2466000
86580,2023-02-06,NVDA,NVIDIA CORP,210.89000,45114536,-0.000521,2466000
86580,2023-02-07,NVDA,NVIDIA CORP,221.73000,66342610,0.051401,2466000
86580,2023-02-08,NVDA,NVIDIA CORP,222.05000,55865078,0.001443,2466000
86580,2023-02-09,NVDA,NVIDIA CORP,223.37000,52271411,0.005945,2466000
86580,2023-02-10,NVDA,NVIDIA CORP,212.64999,54982795,-0.047992,2466000
86580,2023-02-13,NVDA,NVIDIA CORP,217.88000,47414639,0.024594,2466000
86580,2023-02-14,NVDA,NVIDIA CORP,229.71001,67485925,0.054296,2466000
86580,2023-02-15,NVDA,NVIDIA CORP,227.64000,42049557,-0.009011,2466000
86580,2023-02-16,NVDA,NVIDIA CORP,220.02000,41146629,-0.033474,2466000
86580,2023-02-17,NVDA,NVIDIA CORP,213.88000,46495950,-0.027907,2470000
86580,2023-02-21,NVDA,NVIDIA CORP,206.55000,40951983,-0.034272,2470000
86580,2023-02-22,NVDA,NVIDIA CORP,207.53999,51259696,0.004793,2470000
86580,2023-02-23,NVDA,NVIDIA CORP,236.64000,111583857,0.140214,2470000
86580,2023-02-24,NVDA,NVIDIA CORP,232.86000,58852520,-0.015974,2470000
86580,2023-02-27,NVDA,NVIDIA CORP,235.00999,45248013,0.009233,2470000
86580,2023-02-28,NVDA,NVIDIA CORP,232.16000,45584509,-0.012127,2470000
86580,2023-03-01,NVDA,NVIDIA CORP,226.98000,45904794,-0.022312,2470000
86580,2023-03-02,NVDA,NVIDIA CORP,233.14000,38972479,0.027139,2470000
86580,2023-03-03,NVDA,NVIDIA CORP,238.89999,41184214,0.024706,2470000
86580,2023-03-06,NVDA,NVIDIA CORP,235.53999,43678564,-0.014064,2470000
86580,2023-03-07,NVDA,NVIDIA CORP,232.88000,51422049,-0.011123,2470000
86580,2023-03-08,NVDA,NVIDIA CORP,241.81000,51377753,0.038346,2470000
86580,2023-03-09,NVDA,NVIDIA CORP,234.36000,50071954,-0.030809,2470000
86580,2023-03-10,NVDA,NVIDIA CORP,229.64999,47444990,-0.020097,2470000
86580,2023-03-13,NVDA,NVIDIA CORP,229.66000,42048648,0.000044,2470000
86580,2023-03-14,NVDA,NVIDIA CORP,240.63000,47415314,0.047766,2470000
86580,2023-03-15,NVDA,NVIDIA CORP,242.28000,52318715,0.006857,2470000
86580,2023-03-16,NVDA,NVIDIA CORP,255.41000,58346949,0.054194,2470000
86580,2023-03-17,NVDA,NVIDIA CORP,257.25000,84688937,0.007204,2470000
86580,2023-03-20,NVDA,NVIDIA CORP,259.00000,43191438,0.006803,2470000
86580,2023-03-21,NVDA,NVIDIA CORP,261.98999,54629873,0.011544,2470000
86580,2023-03-22,NVDA,NVIDIA CORP,264.67999,79464108,0.010268,2470000
86580,2023-03-23,NVDA,NVIDIA CORP,271.91000,56308351,0.027316,2470000
86580,2023-03-24,NVDA,NVIDIA CORP,267.79001,45446244,-0.015152,2470000
86580,2023-03-27,NVDA,NVIDIA CORP,265.31000,36049740,-0.009261,2470000
86580,2023-03-28,NVDA,NVIDIA CORP,264.10001,35585571,-0.004561,2470000
86580,2023-03-29,NVDA,NVIDIA CORP,269.84000,39285588,0.021734,2470000
86580,2023-03-30,NVDA,NVIDIA CORP,273.82999,36335950,0.014787,2470000
86580,2023-03-31,NVDA,NVIDIA CORP,277.76999,43278555,0.014388,2470000
86580,2023-04-03,NVDA,NVIDIA CORP,279.64999,39811685,0.006768,2473106
86580,2023-04-04,NVDA,NVIDIA CORP,274.53000,36809052,-0.018309,2473106
86580,2023-04-05,NVDA,NVIDIA CORP,268.81000,51434256,-0.020836,2473106
86580,2023-04-06,NVDA,NVIDIA CORP,270.37000,39719186,0.005803,2473106
86580,2023-04-10,NVDA,NVIDIA CORP,275.79001,39478788,0.020047,2473106
86580,2023-04-11,NVDA,NVIDIA CORP,271.69000,31389886,-0.014866,2473106
86580,2023-04-12,NVDA,NVIDIA CORP,264.95001,44593778,-0.024808,2473106
86580,2023-04-13,NVDA,NVIDIA CORP,264.63000,35317023,-0.001208,2473106
86580,2023-04-14,NVDA,NVIDIA CORP,267.57999,39473409,0.011148,2473106
86580,2023-04-17,NVDA,NVIDIA CORP,270.01999,32096904,0.009119,2473106
86580,2023-04-18,NVDA,NVIDIA CORP,276.67001,60428122,0.024628,2473106
86580,2023-04-19,NVDA,NVIDIA CORP,279.31000,35828924,0.009542,2473106
86580,2023-04-20,NVDA,NVIDIA CORP,271.04001,42730725,-0.029609,2473106
86580,2023-04-21,NVDA,NVIDIA CORP,271.19000,34500516,0.000553,2473106
86580,2023-04-24,NVDA,NVIDIA CORP,270.42001,33891332,-0.002839,2473106
86580,2023-04-25,NVDA,NVIDIA CORP,262.41000,37805143,-0.029621,2473106
86580,2023-04-26,NVDA,NVIDIA CORP,269.56000,40558089,0.027247,2473106
86580,2023-04-27,NVDA,NVIDIA CORP,272.26001,37667374,0.010016,2473106
86580,2023-04-28,NVDA,NVIDIA CORP,277.48999,29153836,0.019210,2470000
86580,2023-05-01,NVDA,NVIDIA CORP,289.10001,56992543,0.041839,2470000
86580,2023-05-02,NVDA,NVIDIA CORP,282.10001,40171605,-0.024213,2470000
86580,2023-05-03,NVDA,NVIDIA CORP,278.01999,38194320,-0.014463,2470000
86580,2023-05-04,NVDA,NVIDIA CORP,275.62000,32085718,-0.008632,2470000
86580,2023-05-05,NVDA,NVIDIA CORP,286.79999,36095639,0.040563,2470000
86580,2023-05-08,NVDA,NVIDIA CORP,291.51001,34439330,0.016423,2470000
86580,2023-05-09,NVDA,NVIDIA CORP,285.70999,31430844,-0.019896,2470000
86580,2023-05-10,NVDA,NVIDIA CORP,288.85001,36854168,0.010990,2470000
86580,2023-05-11,NVDA,NVIDIA CORP,285.78000,32153299,-0.010628,2470000
86580,2023-05-12,NVDA,NVIDIA CORP,283.39999,27386239,-0.008328,2470000
86580,2023-05-15,NVDA,NVIDIA CORP,289.53000,29365742,0.021630,2470000
86580,2023-05-16,NVDA,NVIDIA CORP,292.13000,44861372,0.008980,2470000
86580,2023-05-17,NVDA,NVIDIA CORP,301.78000,43197196,0.033033,2470000
86580,2023-05-18,NVDA,NVIDIA CORP,316.78000,74764236,0.049705,2470000
86580,2023-05-19,NVDA,NVIDIA CORP,312.64001,47336526,-0.013069,2470000
86580,2023-05-22,NVDA,NVIDIA CORP,311.76001,37124028,-0.002815,2470000
86580,2023-05-23,NVDA,NVIDIA CORP,306.88000,35512784,-0.015653,2470000
86580,2023-05-24,NVDA,NVIDIA CORP,305.38000,72339495,-0.004888,2470000
86580,2023-05-25,NVDA,NVIDIA CORP,379.79999,153838963,0.243696,2470000
86580,2023-05-26,NVDA,NVIDIA CORP,389.45999,71230032,0.025434,2470000
86580,2023-05-30,NVDA,NVIDIA CORP,401.10999,91907016,0.029913,2470000
86580,2023-05-31,NVDA,NVIDIA CORP,378.34000,99939818,-0.056767,2470000
86580,2023-06-01,NVDA,NVIDIA CORP,397.70001,63391301,0.051171,2470000
86580,2023-06-02,NVDA,NVIDIA CORP,393.26999,48153569,-0.011139,2470000
86580,2023-06-05,NVDA,NVIDIA CORP,391.70999,39502175,-0.003967,2470000
86580,2023-06-06,NVDA,NVIDIA CORP,386.54001,38803597,-0.013198,2470000
86580,2023-06-07,NVDA,NVIDIA CORP,374.75000,51077674,-0.030398,2470000
86580,2023-06-08,NVDA,NVIDIA CORP,385.10001,41681280,0.027618,2470000
86580,2023-06-09,NVDA,NVIDIA CORP,387.70001,42679771,0.006752,2470000
86580,2023-06-12,NVDA,NVIDIA CORP,394.82001,38898337,0.018365,2470000
86580,2023-06-13,NVDA,NVIDIA CORP,410.22000,61174437,0.039005,2470000
86580,2023-06-14,NVDA,NVIDIA CORP,429.97000,73848553,0.048145,2470000
86580,2023-06-15,NVDA,NVIDIA CORP,426.53000,56715310,-0.008001,2470000
86580,2023-06-16,NVDA,NVIDIA CORP,426.92001,65442898,0.000914,2470000
86580,2023-06-20,NVDA,NVIDIA CORP,438.07999,45014498,0.026141,2470000
86580,2023-06-21,NVDA,NVIDIA CORP,430.45001,55028472,-0.017417,2470000
86580,2023-06-22,NVDA,NVIDIA CORP,430.25000,41681405,-0.000465,2470000
86580,2023-06-23,NVDA,NVIDIA CORP,422.09000,35737011,-0.018966,2470000
86580,2023-06-26,NVDA,NVIDIA CORP,406.32001,59265879,-0.037362,2470000
86580,2023-06-27,NVDA,NVIDIA CORP,418.76001,46121457,0.030616,2470000
86580,2023-06-28,NVDA,NVIDIA CORP,411.17001,58078577,-0.018125,2470000
86580,2023-06-29,NVDA,NVIDIA CORP,408.22000,37933733,-0.007175,2470000
86580,2023-06-30,NVDA,NVIDIA CORP,423.01999,50043979,0.036255,2470000
86580,2023-07-03,NVDA,NVIDIA CORP,424.13000,19771677,0.002624,2470000
86580,2023-07-05,NVDA,NVIDIA CORP,423.17001,32277471,-0.002263,2470000
86580,2023-07-06,NVDA,NVIDIA CORP,421.03000,30315956,-0.005057,2470000
86580,2023-07-07,NVDA,NVIDIA CORP,425.03000,35536109,0.009501,2470000
86580,2023-07-10,NVDA,NVIDIA CORP,421.79999,35303189,-0.007599,2470000
86580,2023-07-11,NVDA,NVIDIA CORP,424.04999,29744655,0.005334,2470000
86580,2023-07-12,NVDA,NVIDIA CORP,439.01999,47978871,0.035302,2470000
86580,2023-07-13,NVDA,NVIDIA CORP,459.76999,47679988,0.047264,2470000
86580,2023-07-14,NVDA,NVIDIA CORP,454.69000,77008834,-0.011049,2470000
86580,2023-07-17,NVDA,NVIDIA CORP,464.60999,50888780,0.021817,2470000
86580,2023-07-18,NVDA,NVIDIA CORP,474.94000,56911466,0.022234,2470000
86580,2023-07-19,NVDA,NVIDIA CORP,470.76999,42611243,-0.008780,2470000
86580,2023-07-20,NVDA,NVIDIA CORP,455.20001,53616808,-0.033073,2470000
86580,2023-07-21,NVDA,NVIDIA CORP,443.09000,96197018,-0.026604,2470000
86580,2023-07-24,NVDA,NVIDIA CORP,446.12000,38206903,0.006838,2470000
86580,2023-07-25,NVDA,NVIDIA CORP,456.79001,34733608,0.023917,2470000
86580,2023-07-26,NVDA,NVIDIA CORP,454.51999,36303836,-0.004970,2470000
86580,2023-07-27,NVDA,NVIDIA CORP,459.00000,45399507,0.009857,2470000
86580,2023-07-28,NVDA,NVIDIA CORP,467.50000,33028768,0.018519,2470000
86580,2023-07-31,NVDA,NVIDIA CORP,467.29001,25001517,-0.000449,2470000
86580,2023-08-01,NVDA,NVIDIA CORP,465.07001,23871218,-0.004751,2470000
86580,2023-08-02,NVDA,NVIDIA CORP,442.69000,52789774,-0.048122,2470000
86580,2023-08-03,NVDA,NVIDIA CORP,445.14999,32418264,0.005557,2470000
86580,2023-08-04,NVDA,NVIDIA CORP,446.79999,36159192,0.003707,2470000
86580,2023-08-07,NVDA,NVIDIA CORP,454.16501,32150196,0.016484,2470000
86580,2023-08-08,NVDA,NVIDIA CORP,446.64001,35340952,-0.016569,2470000
86580,2023-08-09,NVDA,NVIDIA CORP,425.54001,58463285,-0.047242,2470000
86580,2023-08-10,NVDA,NVIDIA CORP,423.88000,49122711,-0.003901,2470000
86580,2023-08-11,NVDA,NVIDIA CORP,408.54999,53152719,-0.036166,2470000
86580,2023-08-14,NVDA,NVIDIA CORP,437.53000,68820016,0.070934,2470000
86580,2023-08-15,NVDA,NVIDIA CORP,439.39999,67450635,0.004274,2470000
86580,2023-08-16,NVDA,NVIDIA CORP,434.85999,52589628,-0.010332,2470000
86580,2023-08-17,NVDA,NVIDIA CORP,433.43500,45128076,-0.003277,2470000
86580,2023-08-18,NVDA,NVIDIA CORP,432.98999,58193788,-0.001027,2470000
86580,2023-08-21,NVDA,NVIDIA CORP,469.67001,69063274,0.084713,2470000
86580,2023-08-22,NVDA,NVIDIA CORP,456.67999,75475592,-0.027658,2470000
86580,2023-08-23,NVDA,NVIDIA CORP,471.16000,77713921,0.031707,2470000
86580,2023-08-24,NVDA,NVIDIA CORP,471.63000,115213471,0.000998,2470000
86580,2023-08-25,NVDA,NVIDIA CORP,460.17999,92225639,-0.024278,2470000
86580,2023-08-28,NVDA,NVIDIA CORP,468.35001,68333776,0.017754,2470000
86580,2023-08-29,NVDA,NVIDIA CORP,487.84000,69898948,0.041614,2470000
86580,2023-08-30,NVDA,NVIDIA CORP,492.64001,73316047,0.009839,2470000
86580,2023-08-31,NVDA,NVIDIA CORP,493.54999,52717964,0.001847,2470000
86580,2023-09-01,NVDA,NVIDIA CORP,485.09000,46312419,-0.017141,2470000
86580,2023-09-05,NVDA,NVIDIA CORP,485.48001,38182766,0.000804,2470000
86580,2023-09-06,NVDA,NVIDIA CORP,470.60999,46720797,-0.030547,2470000
86580,2023-09-07,NVDA,NVIDIA CORP,462.41000,43199494,-0.017424,2470000
86580,2023-09-08,NVDA,NVIDIA CORP,455.72000,47318749,-0.014468,2470000
86580,2023-09-11,NVDA,NVIDIA CORP,451.78000,47255991,-0.008646,2470000
86580,2023-09-12,NVDA,NVIDIA CORP,448.70001,34809626,-0.006817,2470000
86580,2023-09-13,NVDA,NVIDIA CORP,454.85001,39710687,0.013706,2470000
86580,2023-09-14,NVDA,NVIDIA CORP,455.81000,36935118,0.002111,2470000
86580,2023-09-15,NVDA,NVIDIA CORP,439.00000,50528778,-0.036879,2470000
86580,2023-09-18,NVDA,NVIDIA CORP,439.66000,49870691,0.001503,2470000
86580,2023-09-19,NVDA,NVIDIA CORP,435.20001,37184483,-0.010144,2470000
86580,2023-09-20,NVDA,NVIDIA CORP,422.39001,36569504,-0.029435,2470000
86580,2023-09-21,NVDA,NVIDIA CORP,410.17001,44909545,-0.028931,2470000
86580,2023-09-22,NVDA,NVIDIA CORP,416.10001,47781665,0.014457,2470000
86580,2023-09-25,NVDA,NVIDIA CORP,422.22000,41853179,0.014708,2470000
86580,2023-09-26,NVDA,NVIDIA CORP,419.10999,40106440,-0.007366,2470000
86580,2023-09-27,NVDA,NVIDIA CORP,424.67999,44356406,0.013290,2470000
86580,2023-09-28,NVDA,NVIDIA CORP,430.89001,42365080,0.014623,2470000
86580,2023-09-29,NVDA,NVIDIA CORP,434.98999,39666537,0.009515,2470000
86580,2023-10-02,NVDA,NVIDIA CORP,447.82001,43211457,0.029495,2470000
86580,2023-10-03,NVDA,NVIDIA CORP,435.17001,46965722,-0.028248,2470000
86580,2023-10-04,NVDA,NVIDIA CORP,440.41000,36101075,0.012041,2470000
86580,2023-10-05,NVDA,NVIDIA CORP,446.88000,39268775,0.014691,2470000
86580,2023-10-06,NVDA,NVIDIA CORP,457.62000,43349406,0.024033,2470000
86580,2023-10-09,NVDA,NVIDIA CORP,452.73001,40908169,-0.010686,2470000
86580,2023-10-10,NVDA,NVIDIA CORP,457.98001,36749136,0.011596,2470000
86580,2023-10-11,NVDA,NVIDIA CORP,468.06000,37730069,0.022010,2470000
86580,2023-10-12,NVDA,NVIDIA CORP,469.45001,48028301,0.002970,2470000
86580,2023-10-13,NVDA,NVIDIA CORP,454.60999,47483842,-0.031612,2470000
86580,2023-10-16,NVDA,NVIDIA CORP,460.95001,37467781,0.013946,2470000
86580,2023-10-17,NVDA,NVIDIA CORP,439.38000,80985580,-0.046795,2470000
86580,2023-10-18,NVDA,NVIDIA CORP,421.95999,62580676,-0.039647,2470000
86580,2023-10-19,NVDA,NVIDIA CORP,421.01001,49936876,-0.002251,2470000
86580,2023-10-20,NVDA,NVIDIA CORP,413.87000,47621804,-0.016959,2470000
86580,2023-10-23,NVDA,NVIDIA CORP,429.75000,47732968,0.038370,2470000
86580,2023-10-24,NVDA,NVIDIA CORP,436.63000,40095341,0.016009,2470000
86580,2023-10-25,NVDA,NVIDIA CORP,417.79001,39728729,-0.043149,2470000
86580,2023-10-26,NVDA,NVIDIA CORP,403.26001,53956131,-0.034778,2470000
86580,2023-10-27,NVDA,NVIDIA CORP,405.00000,41587524,0.004315,2466000
86580,2023-10-30,NVDA,NVIDIA CORP,411.60999,38740430,0.016321,2466000
86580,2023-10-31,NVDA,NVIDIA CORP,407.79999,51668189,-0.009256,2466000
86580,2023-11-01,NVDA,NVIDIA CORP,423.25000,43346424,0.037886,2466000
86580,2023-11-02,NVDA,NVIDIA CORP,435.06000,40626298,0.027903,2466000
86580,2023-11-03,NVDA,NVIDIA CORP,450.04999,42158270,0.034455,2466000
86580,2023-11-06,NVDA,NVIDIA CORP,457.51001,39742834,0.016576,2466000
86580,2023-11-07,NVDA,NVIDIA CORP,459.54999,33994870,0.004459,2466000
86580,2023-11-08,NVDA,NVIDIA CORP,465.73999,34430136,0.013470,2466000
86580,2023-11-09,NVDA,NVIDIA CORP,469.50000,53616672,0.008073,2466000
86580,2023-11-10,NVDA,NVIDIA CORP,483.35001,41928287,0.029499,2466000
86580,2023-11-13,NVDA,NVIDIA CORP,486.20001,38234410,0.005896,2466000
86580,2023-11-14,NVDA,NVIDIA CORP,496.56000,41425247,0.021308,2466000
86580,2023-11-15,NVDA,NVIDIA CORP,488.88000,47229175,-0.015466,2466000
86580,2023-11-16,NVDA,NVIDIA CORP,494.79999,33684776,0.012109,2466000
86580,2023-11-17,NVDA,NVIDIA CORP,492.98001,32427425,-0.003678,2470000
86580,2023-11-20,NVDA,NVIDIA CORP,504.09000,41400290,0.022536,2470000
86580,2023-11-21,NVDA,NVIDIA CORP,499.44000,56121903,-0.009225,2470000
86580,2023-11-22,NVDA,NVIDIA CORP,487.16000,89361383,-0.024588,2470000
86580,2023-11-24,NVDA,NVIDIA CORP,477.76001,29304637,-0.019295,2470000
86580,2023-11-27,NVDA,NVIDIA CORP,482.42001,39230267,0.009754,2470000
86580,2023-11-28,NVDA,NVIDIA CORP,478.20999,39897900,-0.008727,2470000
86580,2023-11-29,NVDA,NVIDIA CORP,481.39999,37995435,0.006671,2470000
86580,2023-11-30,NVDA,NVIDIA CORP,467.70001,52151121,-0.028459,2470000
86580,2023-12-01,NVDA,NVIDIA CORP,467.64999,36501666,-0.000107,2470000
86580,2023-12-04,NVDA,NVIDIA CORP,455.10001,43403060,-0.026836,2470000
86580,2023-12-05,NVDA,NVIDIA CORP,465.66000,36895633,0.023292,2470000
86580,2023-12-06,NVDA,NVIDIA CORP,455.03000,37804918,-0.022828,2470000
86580,2023-12-07,NVDA,NVIDIA CORP,465.95999,34840245,0.024020,2470000
86580,2023-12-08,NVDA,NVIDIA CORP,475.06000,35691330,0.019530,2470000
86580,2023-12-11,NVDA,NVIDIA CORP,466.26999,50518851,-0.018503,2470000
86580,2023-12-12,NVDA,NVIDIA CORP,476.57001,36893758,0.022090,2470000
86580,2023-12-13,NVDA,NVIDIA CORP,480.88000,44560904,0.009044,2470000
86580,2023-12-14,NVDA,NVIDIA CORP,483.50000,38856080,0.005448,2470000
86580,2023-12-15,NVDA,NVIDIA CORP,488.89999,47794691,0.011169,2470000
86580,2023-12-18,NVDA,NVIDIA CORP,500.76999,41046442,0.024279,2470000
86580,2023-12-19,NVDA,NVIDIA CORP,496.04001,46153580,-0.009445,2470000
86580,2023-12-20,NVDA,NVIDIA CORP,481.10999,39610600,-0.030098,2470000
86580,2023-12-21,NVDA,NVIDIA CORP,489.89999,29893061,0.018270,2470000
86580,2023-12-22,NVDA,NVIDIA CORP,488.29999,25110428,-0.003266,2470000
86580,2023-12-26,NVDA,NVIDIA CORP,492.79001,24313815,0.009195,2470000
86580,2023-12-27,NVDA,NVIDIA CORP,494.17001,23303170,0.002800,2470000
86580,2023-12-28,NVDA,NVIDIA CORP,495.22000,24521346,0.002125,2470000
86580,2023-12-29,NVDA,NVIDIA CORP,495.22000,38725363,0.000000,2470000
86580,2024-01-02,NVDA,NVIDIA CORP,481.67999,40790139,-0.027341,2470000
86580,2024-01-03,NVDA,NVIDIA CORP,475.69000,31898517,-0.012436,2470000
86580,2024-01-04,NVDA,NVIDIA CORP,479.98001,30422372,0.009018,2470000
86580,2024-01-05,NVDA,NVIDIA CORP,490.97000,41230152,0.022897,2470000
86580,2024-01-08,NVDA,NVIDIA CORP,522.53003,63799703,0.064281,2470000
86580,2024-01-09,NVDA,NVIDIA CORP,531.40002,76698249,0.016975,2470000
86580,2024-01-10,NVDA,NVIDIA CORP,543.50000,53112251,0.022770,2470000
86580,2024-01-11,NVDA,NVIDIA CORP,548.21997,59396484,0.008684,2470000
86580,2024-01-12,NVDA,NVIDIA CORP,547.09998,35211541,-0.002043,2470000
86580,2024-01-16,NVDA,NVIDIA CORP,563.82001,44734748,0.030561,2470000
86580,2024-01-17,NVDA,NVIDIA CORP,560.53003,47136554,-0.005835,2470000
86580,2024-01-18,NVDA,NVIDIA CORP,571.07001,48914678,0.018804,2470000
86580,2024-01-19,NVDA,NVIDIA CORP,594.90997,54065666,0.041746,2470000
86580,2024-01-22,NVDA,NVIDIA CORP,596.53998,45108429,0.002740,2470000
86580,2024-01-23,NVDA,NVIDIA CORP,598.72998,29351962,0.003671,2470000
86580,2024-01-24,NVDA,NVIDIA CORP,613.62000,55764613,0.024869,2470000
86580,2024-01-25,NVDA,NVIDIA CORP,616.16998,48014099,0.004156,2470000
86580,2024-01-26,NVDA,NVIDIA CORP,610.31000,39348891,-0.009510,2464000
86580,2024-01-29,NVDA,NVIDIA CORP,624.65002,34739327,0.023496,2464000
86580,2024-01-30,NVDA,NVIDIA CORP,627.73999,40895388,0.004947,2464000
86580,2024-01-31,NVDA,NVIDIA CORP,615.27002,45033613,-0.019865,2464000
86580,2024-02-01,NVDA,NVIDIA CORP,630.27002,36725561,0.024380,2464000
86580,2024-02-02,NVDA,NVIDIA CORP,661.59998,47420904,0.049709,2464000
86580,2024-02-05,NVDA,NVIDIA CORP,693.32001,67489419,0.047944,2464000
86580,2024-02-06,NVDA,NVIDIA CORP,682.22998,67674686,-0.015996,2464000
86580,2024-02-07,NVDA,NVIDIA CORP,700.98999,49139625,0.027498,2464000
86580,2024-02-08,NVDA,NVIDIA CORP,696.40997,41130308,-0.006534,2464000
86580,2024-02-09,NVDA,NVIDIA CORP,721.33002,43404245,0.035784,2464000
86580,2024-02-12,NVDA,NVIDIA CORP,722.47998,60851185,0.001594,2464000
86580,2024-02-13,NVDA,NVIDIA CORP,721.28003,59980921,-0.001661,2464000
86580,2024-02-14,NVDA,NVIDIA CORP,739.00000,50284079,0.024567,2464000
86580,2024-02-15,NVDA,NVIDIA CORP,726.58002,41709184,-0.016806,2464000
86580,2024-02-16,NVDA,NVIDIA CORP,726.13000,49227007,-0.000619,2500000
86580,2024-02-20,NVDA,NVIDIA CORP,694.52002,69950484,-0.043532,2500000
86580,2024-02-21,NVDA,NVIDIA CORP,674.71997,68413553,-0.028509,2500000
86580,2024-02-22,NVDA,NVIDIA CORP,785.38000,85719977,0.164009,2500000
86580,2024-02-23,NVDA,NVIDIA CORP,788.16998,82320067,0.003552,2500000
86580,2024-02-26,NVDA,NVIDIA CORP,790.91998,50060032,0.003489,2500000
86580,2024-02-27,NVDA,NVIDIA CORP,787.01001,38876736,-0.004944,2500000
86580,2024-02-28,NVDA,NVIDIA CORP,776.63000,39032096,-0.013189,2500000
86580,2024-02-29,NVDA,NVIDIA CORP,791.12000,50460227,0.018658,2500000
86580,2024-03-01,NVDA,NVIDIA CORP,822.78998,47599937,0.040032,2500000
86580,2024-03-04,NVDA,NVIDIA CORP,852.37000,61081258,0.035951,2500000
86580,2024-03-05,NVDA,NVIDIA CORP,859.64001,51683713,0.008576,2500000
86580,2024-03-06,NVDA,NVIDIA CORP,887.00000,57900462,0.031827,2500000
86580,2024-03-07,NVDA,NVIDIA CORP,926.69000,60400826,0.044746,2500000
86580,2024-03-08,NVDA,NVIDIA CORP,875.28003,112995977,-0.055477,2500000
86580,2024-03-11,NVDA,NVIDIA CORP,857.73999,67249626,-0.020039,2500000
86580,2024-03-12,NVDA,NVIDIA CORP,919.13000,66415790,0.071572,2500000
86580,2024-03-13,NVDA,NVIDIA CORP,908.88000,63070811,-0.011152,2500000
86580,2024-03-14,NVDA,NVIDIA CORP,879.44000,59683913,-0.032392,2500000
86580,2024-03-15,NVDA,NVIDIA CORP,878.36499,63917042,-0.001222,2500000
86580,2024-03-18,NVDA,NVIDIA CORP,884.54999,66478745,0.007041,2500000
86580,2024-03-19,NVDA,NVIDIA CORP,893.97998,66656336,0.010661,2500000
86580,2024-03-20,NVDA,NVIDIA CORP,903.71997,47569855,0.010895,2500000
86580,2024-03-21,NVDA,NVIDIA CORP,914.34998,47748124,0.011762,2500000
86580,2024-03-22,NVDA,NVIDIA CORP,942.89001,58270190,0.031213,2500000
86580,2024-03-25,NVDA,NVIDIA CORP,950.02002,54793623,0.007562,2463727
86580,2024-03-26,NVDA,NVIDIA CORP,925.60999,50984136,-0.025694,2463727
86580,2024-03-27,NVDA,NVIDIA CORP,902.50000,58091297,-0.024967,2463727
86580,2024-03-28,NVDA,NVIDIA CORP,903.56000,43249284,0.001175,2463727
86580,2024-04-01,NVDA,NVIDIA CORP,903.63000,44950494,0.000077,2463727
86580,2024-04-02,NVDA,NVIDIA CORP,894.52002,42967929,-0.010082,2463727
