PERMNO,date,TICKER,COMNAM,PRC,VOL,RET,SHROUT,news_count,avg_ess,tangibility,relevance,llm_sentiment,llm_headline_count,composite
61241,2024-08-29,AMD,ADVANCED MICRO DEVICES INC,145.49001,31342330.0,-0.005944,1618482.0,0,0.0,,,,,
84788,2024-08-29,AMZN,AMAZON COM INC,172.12,26196881.0,0.007728,10495567.0,0,0.0,,,,,
24252,2024-08-29,ARM,A R M HOLDINGS PLC,131.92999,9630153.0,0.052745,125135.0,0,0.0,,,,,
81472,2024-08-29,ASML,A S M L HOLDING N V,887.71002,1162701.0,-0.000473,94252.0,2,-0.49,0.6,0.8,-0.6,1.0,0.26666666666666666
93002,2024-08-29,AVGO,BROADCOM INC,156.92999,23175325.0,-0.007902,4671000.0,0,0.0,,,,,
22623,2024-08-29,CEG,CONSTELLATION ENERGY CORP,194.44,2375628.0,0.003458,312689.0,0,0.0,,,,,
90215,2024-08-29,CRM,SALESFORCE INC,257.01001,14301691.0,-0.0073,969000.0,71,0.1943661971830986,0.652,0.84,0.144,25.0,0.5453333333333333
18726,2024-08-29,CRWD,CROWDSTRIKE HOLDINGS INC,271.67001,12921214.0,0.028274,232717.0,23,-0.18,0.66,0.795,-0.145,20.0,0.4366666666666667
18911,2024-08-29,DDOG,DATADOG INC,115.18,2296421.0,0.015518,311110.0,0,0.0,,,,,
90373,2024-08-29,DLR,DIGITAL REALTY TRUST INC,149.5,1148085.0,-0.004064,325885.0,0,0.0,,,,,
89617,2024-08-29,EQIX,EQUINIX INC,818.73999,306493.0,0.006194,94945.0,0,0.0,,,,,
90319,2024-08-29,GOOGL,ALPHABET INC,161.78,19584072.0,-0.006571,5859000.0,111,-0.4115315315315315,0.18,0.36,-0.1599999999999999,5.0,0.1266666666666667
12490,2024-08-29,IBM,INTERNATIONAL BUSINESS MACHS COR,198.89999,2989594.0,0.002217,921148.0,0,0.0,,,,,
59328,2024-08-29,INTC,INTEL CORP,20.13,63810839.0,0.026517,4276000.0,1,-0.11,-0.9,-0.8,0.0,1.0,-0.5666666666666668
13407,2024-08-29,META,META PLATFORMS INC,518.21997,8228847.0,0.002786,2184729.0,14,0.52,-0.5,-0.2,0.0,1.0,-0.2333333333333333
21413,2024-08-29,METV,LISTED FUNDS TRUST,12.8,287385.0,0.000782,28400.0,0,0.0,,,,,
10107,2024-08-29,MSFT,MICROSOFT CORP,413.12,16882720.0,0.006137,7433038.0,3,0.46,0.7,0.4,0.3,1.0,0.4666666666666666
53613,2024-08-29,MU,MICRON TECHNOLOGY INC,95.57,18856865.0,0.007485,1108841.0,3,-0.0366666666666666,-0.25,-0.15,0.0,2.0,-0.13333333333333333
13447,2024-08-29,NOW,SERVICENOW INC,831.27002,1245610.0,0.021078,206000.0,0,0.0,,,,,
86580,2024-08-29,NVDA,NVIDIA CORP,117.59,449910554.0,-0.063848,24530000.0,591,0.0574788494077834,0.14296875,0.4375,0.125,64.0,0.23515624999999998
10104,2024-08-29,ORCL,ORACLE CORP,139.42,4588361.0,0.011169,2755860.0,1,-0.11,-0.8,-0.8,0.0,1.0,-0.5333333333333333
19788,2024-08-29,PLTR,PALANTIR TECHNOLOGIES INC,31.0,39732985.0,0.02108,2130337.0,4,0.145,-0.4,-0.05,0.2,2.0,-0.08333333333333333
77178,2024-08-29,QCOM,QUALCOMM INC,169.49001,12416459.0,-0.013733,1114000.0,0,0.0,,,,,
91907,2024-08-29,SMCI,SUPER MICRO COMPUTER INC,448.82001,12938696.0,0.012018,58557.0,1,-0.64,0.5,0.9,-0.8,1.0,0.19999999999999998
19654,2024-08-29,SNOW,SNOWFLAKE INC,114.14,6871398.0,0.023127,334800.0,0,0.0,,,,,
25359,2024-08-29,TLN,TALEN ENERGY CORP,146.36,481901.0,-0.012082,51001.0,0,0.0,,,,,
85442,2024-08-29,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,169.14999,13213194.0,-0.000296,1068051.0,0,0.0,,,,,
17987,2024-08-29,VRT,VERTIV HOLDINGS CO,79.92,7012260.0,-0.007452,375148.0,0,0.0,,,,,
14593,2024-08-30,AAPL,APPLE INC,229.0,52536466.0,-0.003438,15204137.0,5,0.22,0.5,0.8,0.5,1.0,0.6
75510,2024-08-30,ADBE,ADOBE INC,574.40997,1964986.0,0.008391,445000.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
20193,2024-08-30,AI,C3 AI INC,23.34,4583844.0,0.012142,123339.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
61241,2024-08-30,AMD,ADVANCED MICRO DEVICES INC,148.56,31033146.0,0.021101,1618482.0,0,0.0,,,,,
84788,2024-08-30,AMZN,AMAZON COM INC,178.5,43061829.0,0.037067,10495567.0,12,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
24252,2024-08-30,ARM,A R M HOLDINGS PLC,132.88,4708773.0,0.007201,125135.0,0,0.0,,,,,
81472,2024-08-30,ASML,A S M L HOLDING N V,903.87,979843.0,0.018204,94252.0,0,0.0,,,,,
93002,2024-08-30,AVGO,BROADCOM INC,162.82001,24899407.0,0.037533,4670576.0,0,0.0,,,,,
22623,2024-08-30,CEG,CONSTELLATION ENERGY CORP,196.7,2202877.0,0.011623,312689.0,0,0.0,,,,,
90215,2024-08-30,CRM,SALESFORCE INC,252.89999,10507704.0,-0.015992,956000.0,6,-0.09,0.4,0.5,-0.15,2.0,0.25
18726,2024-08-30,CRWD,CROWDSTRIKE HOLDINGS INC,277.28,6559844.0,0.02065,232717.0,3,0.1533333333333333,0.2666666666666666,0.5,0.0,3.0,0.25555555555555554
18911,2024-08-30,DDOG,DATADOG INC,116.26,2408702.0,0.009377,311110.0,0,0.0,,,,,
90373,2024-08-30,DLR,DIGITAL REALTY TRUST INC,151.61,3050948.0,0.014114,327411.0,0,0.0,,,,,
89617,2024-08-30,EQIX,EQUINIX INC,834.35999,517608.0,0.019078,94945.0,2,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
90319,2024-08-30,GOOGL,ALPHABET INC,163.38,22017759.0,0.00989,5859000.0,0,0.0,,,,,
12490,2024-08-30,IBM,INTERNATIONAL BUSINESS MACHS COR,202.13,4750999.0,0.016239,921148.0,2,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
59328,2024-08-30,INTC,INTEL CORP,22.04,175516701.0,0.094883,4276000.0,11,0.1618181818181818,-0.1,0.2333333333333333,0.0666666666666666,3.0,0.06666666666666664
13407,2024-08-30,META,META PLATFORMS INC,521.31,9099263.0,0.005963,2184729.0,28,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
21413,2024-08-30,METV,LISTED FUNDS TRUST,12.89,109681.0,0.007031,27275.0,0,0.0,,,,,
10107,2024-08-30,MSFT,MICROSOFT CORP,417.14001,24055056.0,0.009731,7433038.0,46,0.2291304347826087,-0.15,0.0,0.2,2.0,0.016666666666666673
53613,2024-08-30,MU,MICRON TECHNOLOGY INC,96.24,18725620.0,0.007011,1108841.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
13447,2024-08-30,NOW,SERVICENOW INC,855.0,1920980.0,0.028547,206000.0,0,0.0,,,,,
86580,2024-08-30,NVDA,NVIDIA CORP,119.37,332418975.0,0.015137,24530000.0,49,0.0799999999999999,-0.3833333333333333,-0.25,0.0666666666666666,6.0,-0.18888888888888888
10104,2024-08-30,ORCL,ORACLE CORP,141.28999,7980679.0,0.013413,2755860.0,2,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
19788,2024-08-30,PLTR,PALANTIR TECHNOLOGIES INC,31.48,42388023.0,0.015484,2142323.0,2,0.23,-0.9,-0.9,0.0,1.0,-0.6
77178,2024-08-30,QCOM,QUALCOMM INC,175.3,11029149.0,0.034279,1114000.0,0,0.0,,,,,
91907,2024-08-30,SMCI,SUPER MICRO COMPUTER INC,437.70001,10869370.0,-0.024776,58557.0,3,-0.52,0.2,0.6,-0.5,1.0,0.09999999999999999
19654,2024-08-30,SNOW,SNOWFLAKE INC,114.23,5217236.0,0.000789,335200.0,0,0.0,,,,,
25359,2024-08-30,TLN,TALEN ENERGY CORP,149.61,583638.0,0.022206,51001.0,0,0.0,,,,,
85442,2024-08-30,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,171.7,9481403.0,0.015075,1068051.0,0,0.0,,,,,
17987,2024-08-30,VRT,VERTIV HOLDINGS CO,83.03,7100964.0,0.038914,375148.0,0,0.0,,,,,
14593,2024-09-03,AAPL,APPLE INC,222.77,49688149.0,-0.027205,15204137.0,0,0.0,,,,,
75510,2024-09-03,ADBE,ADOBE INC,571.03998,2720644.0,-0.005867,445000.0,3,0.0766666666666666,-0.2,-0.2,0.0,2.0,-0.13333333333333333
20193,2024-09-03,AI,C3 AI INC,23.45,6791735.0,0.004713,123339.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
61241,2024-09-03,AMD,ADVANCED MICRO DEVICES INC,136.94,41922921.0,-0.078218,1618482.0,2,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
84788,2024-09-03,AMZN,AMAZON COM INC,176.25,37497074.0,-0.012605,10495567.0,13,0.2123076923076923,-0.1,-0.2,-0.1,2.0,-0.13333333333333333
24252,2024-09-03,ARM,A R M HOLDINGS PLC,123.74,6275855.0,-0.068784,125135.0,0,0.0,,,,,
81472,2024-09-03,ASML,A S M L HOLDING N V,845.39001,1858122.0,-0.0647,94252.0,0,0.0,,,,,
93002,2024-09-03,AVGO,BROADCOM INC,152.78999,36744480.0,-0.061602,4670576.0,6,0.19,-0.3333333333333333,-0.0666666666666667,0.0999999999999999,3.0,-0.10000000000000003
22623,2024-09-03,CEG,CONSTELLATION ENERGY CORP,177.78,4181014.0,-0.096187,312689.0,0,0.0,,,,,
90215,2024-09-03,CRM,SALESFORCE INC,248.06,6190352.0,-0.019138,956000.0,0,0.0,,,,,
18726,2024-09-03,CRWD,CROWDSTRIKE HOLDINGS INC,266.60001,5372995.0,-0.038517,232717.0,0,0.0,,,,,
18911,2024-09-03,DDOG,DATADOG INC,111.48,3289874.0,-0.041115,311110.0,0,0.0,,,,,
90373,2024-09-03,DLR,DIGITAL REALTY TRUST INC,149.78999,1605440.0,-0.012005,327411.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
89617,2024-09-03,EQIX,EQUINIX INC,832.15002,397353.0,-0.002649,94945.0,2,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
90319,2024-09-03,GOOGL,ALPHABET INC,157.36,38685584.0,-0.036847,5859000.0,31,0.4467741935483871,0.3,0.525,-0.0249999999999999,4.0,0.26666666666666666
12490,2024-09-03,IBM,INTERNATIONAL BUSINESS MACHS COR,201.28,3874697.0,-0.004205,921148.0,2,0.49,0.2,0.2,0.1,1.0,0.16666666666666666
59328,2024-09-03,INTC,INTEL CORP,20.1,114364377.0,-0.088022,4276000.0,20,0.0974999999999999,0.175,0.5,0.2249999999999999,4.0,0.3
13407,2024-09-03,META,META PLATFORMS INC,511.76001,12288806.0,-0.018319,2184729.0,28,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
21413,2024-09-03,METV,LISTED FUNDS TRUST,12.49,156568.0,-0.031032,27275.0,0,0.0,,,,,
10107,2024-09-03,MSFT,MICROSOFT CORP,409.44,20081838.0,-0.018459,7433038.0,65,-0.0195384615384615,-0.3333333333333333,-0.2,-0.1333333333333333,3.0,-0.2222222222222222
53613,2024-09-03,MU,MICRON TECHNOLOGY INC,88.58,28654668.0,-0.079593,1108841.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
13447,2024-09-03,NOW,SERVICENOW INC,835.85999,1261504.0,-0.022386,206000.0,0,0.0,,,,,
86580,2024-09-03,NVDA,NVIDIA CORP,108.0,473658012.0,-0.09525,24530000.0,36,-0.0755555555555555,0.0999999999999999,0.3999999999999999,-0.1666666666666666,6.0,0.11111111111111106
10104,2024-09-03,ORCL,ORACLE CORP,139.5,6831174.0,-0.012669,2755860.0,0,0.0,,,,,
19788,2024-09-03,PLTR,PALANTIR TECHNOLOGIES INC,30.51,34531596.0,-0.030813,2142323.0,2,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
77178,2024-09-03,QCOM,QUALCOMM INC,163.24001,11512148.0,-0.068796,1114000.0,2,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
91907,2024-09-03,SMCI,SUPER MICRO COMPUTER INC,441.78,9649623.0,0.009321,58557.0,7,-0.0742857142857142,0.26,0.8,-0.38,5.0,0.22666666666666668
19654,2024-09-03,SNOW,SNOWFLAKE INC,110.41,6277547.0,-0.033441,335200.0,0,0.0,,,,,
25359,2024-09-03,TLN,TALEN ENERGY CORP,138.27499,836160.0,-0.075764,51001.0,0,0.0,,,,,
85442,2024-09-03,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,160.49001,18464355.0,-0.065288,1068051.0,0,0.0,,,,,
17987,2024-09-03,VRT,VERTIV HOLDINGS CO,75.2,9052464.0,-0.094303,375148.0,1,0.0,-0.5,0.2,0.0,1.0,-0.09999999999999999
14593,2024-09-04,AAPL,APPLE INC,220.85001,43129064.0,-0.008619,15204137.0,21,0.5604761904761905,0.3333333333333333,0.2666666666666666,0.1666666666666666,3.0,0.2555555555555555
75510,2024-09-04,ADBE,ADOBE INC,575.25,1596457.0,0.007373,445000.0,3,0.5066666666666667,0.6,0.7000000000000001,0.1999999999999999,3.0,0.5
20193,2024-09-04,AI,C3 AI INC,23.01,14440063.0,-0.018763,123339.0,3,0.0766666666666666,-0.5,-0.15,0.0,2.0,-0.21666666666666667
61241,2024-09-04,AMD,ADVANCED MICRO DEVICES INC,140.87,41877448.0,0.028699,1618482.0,5,0.258,0.2,0.5666666666666667,0.1999999999999999,3.0,0.3222222222222222
84788,2024-09-04,AMZN,AMAZON COM INC,173.33,30018972.0,-0.016567,10495567.0,0,0.0,,,,,
24252,2024-09-04,ARM,A R M HOLDINGS PLC,120.95,5953225.0,-0.022547,125135.0,0,0.0,,,,,
81472,2024-09-04,ASML,A S M L HOLDING N V,811.47998,2330130.0,-0.040112,94252.0,8,-0.3175,0.225,0.7250000000000001,-0.375,4.0,0.19166666666666668
93002,2024-09-04,AVGO,BROADCOM INC,154.12,20077003.0,0.008705,4670576.0,0,0.0,,,,,
22623,2024-09-04,CEG,CONSTELLATION ENERGY CORP,177.52,3248511.0,-0.001462,312689.0,0,0.0,,,,,
90215,2024-09-04,CRM,SALESFORCE INC,247.67999,4706546.0,-0.001532,956000.0,0,0.0,,,,,
18726,2024-09-04,CRWD,CROWDSTRIKE HOLDINGS INC,259.32001,4319095.0,-0.027307,232717.0,0,0.0,,,,,
18911,2024-09-04,DDOG,DATADOG INC,108.65,3490089.0,-0.025386,311110.0,0,0.0,,,,,
90373,2024-09-04,DLR,DIGITAL REALTY TRUST INC,149.09,1233831.0,-0.004673,327411.0,0,0.0,,,,,
89617,2024-09-04,EQIX,EQUINIX INC,827.59003,571314.0,-0.00548,94945.0,0,0.0,,,,,
90319,2024-09-04,GOOGL,ALPHABET INC,156.45,19224198.0,-0.005783,5859000.0,28,-0.56,-0.3,0.6,-0.4,1.0,-0.033333333333333326
12490,2024-09-04,IBM,INTERNATIONAL BUSINESS MACHS COR,204.11,3142476.0,0.01406,921148.0,6,0.52,0.4666666666666666,0.5333333333333333,0.0666666666666666,3.0,0.35555555555555546
59328,2024-09-04,INTC,INTEL CORP,19.43,84879449.0,-0.033333,4276000.0,10,0.24,-0.6,-0.75,-0.1,2.0,-0.48333333333333334
13407,2024-09-04,META,META PLATFORMS INC,512.73999,8253375.0,0.001915,2184729.0,0,0.0,,,,,
21413,2024-09-04,METV,LISTED FUNDS TRUST,12.45,91799.0,-0.003203,27275.0,0,0.0,,,,,
10107,2024-09-04,MSFT,MICROSOFT CORP,408.89999,15002927.0,-0.001319,7433038.0,91,0.4961538461538462,0.7166666666666667,0.6999999999999998,0.2333333333333333,6.0,0.5499999999999999
53613,2024-09-04,MU,MICRON TECHNOLOGY INC,89.29,16263656.0,0.008015,1108841.0,1,-0.14,-0.8,-0.8,-0.2,1.0,-0.6
13447,2024-09-04,NOW,SERVICENOW INC,834.83002,709110.0,-0.001232,206000.0,0,0.0,,,,,
86580,2024-09-04,NVDA,NVIDIA CORP,106.21,368944050.0,-0.016574,24530000.0,91,-0.2961538461538461,-0.48,-0.37,-0.2,10.0,-0.3499999999999999
10104,2024-09-04,ORCL,ORACLE CORP,140.75,6243325.0,0.008961,2755860.0,2,0.49,0.2,0.4,0.1,1.0,0.23333333333333336
19788,2024-09-04,PLTR,PALANTIR TECHNOLOGIES INC,30.59,33419490.0,0.002622,2142323.0,2,-0.11,-0.8,-0.8,-0.1,1.0,-0.5666666666666668
77178,2024-09-04,QCOM,QUALCOMM INC,165.33,6676571.0,0.012803,1114000.0,0,0.0,,,,,
91907,2024-09-04,SMCI,SUPER MICRO COMPUTER INC,423.47,7104441.0,-0.041446,58557.0,9,-0.64,0.4666666666666667,0.7999999999999999,-0.5666666666666667,3.0,0.2333333333333333
19654,2024-09-04,SNOW,SNOWFLAKE INC,110.8,3727650.0,0.003532,335200.0,0,0.0,,,,,
25359,2024-09-04,TLN,TALEN ENERGY CORP,142.85001,818408.0,0.033086,51001.0,2,0.475,0.6,0.8500000000000001,0.5,2.0,0.65
85442,2024-09-04,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,160.87,11317391.0,0.002368,1068051.0,0,0.0,,,,,
17987,2024-09-04,VRT,VERTIV HOLDINGS CO,75.06,5232275.0,-0.001862,375148.0,4,-0.12,0.475,0.55,0.025,4.0,0.35000000000000003
14593,2024-09-05,AAPL,APPLE INC,222.38,36231974.0,0.006928,15204137.0,5,0.62,0.1,0.3,0.2,1.0,0.20000000000000004
75510,2024-09-05,ADBE,ADOBE INC,567.92999,1552616.0,-0.012725,445000.0,1,0.23,-0.7,-0.7,0.1,1.0,-0.4333333333333333
20193,2024-09-05,AI,C3 AI INC,21.12,25822409.0,-0.082138,123339.0,21,-0.078095238095238,0.5222222222222223,0.75,-0.1666666666666666,18.0,0.3685185185185185
61241,2024-09-05,AMD,ADVANCED MICRO DEVICES INC,139.44,24921135.0,-0.010151,1618482.0,0,0.0,,,,,
84788,2024-09-05,AMZN,AMAZON COM INC,177.89,39983261.0,0.026308,10495567.0,12,0.4749999999999999,0.5,0.6499999999999999,0.3,2.0,0.48333333333333334
24252,2024-09-05,ARM,A R M HOLDINGS PLC,123.09,4603992.0,0.017693,125135.0,0,0.0,,,,,
81472,2024-09-05,ASML,A S M L HOLDING N V,795.59998,1656368.0,-0.019569,94252.0,2,0.0,0.7,0.8,0.5,1.0,0.6666666666666666
93002,2024-09-05,AVGO,BROADCOM INC,152.82001,31173707.0,-0.008435,4670576.0,7,0.0657142857142857,-0.3666666666666666,-0.1333333333333333,0.0,3.0,-0.16666666666666663
22623,2024-09-05,CEG,CONSTELLATION ENERGY CORP,176.07001,2383125.0,-0.008168,312689.0,0,0.0,,,,,
90215,2024-09-05,CRM,SALESFORCE INC,246.12,4083624.0,-0.006298,956000.0,3,0.51,0.5,0.8,0.4,1.0,0.5666666666666668
18726,2024-09-05,CRWD,CROWDSTRIKE HOLDINGS INC,256.42999,3883901.0,-0.011145,232717.0,2,-0.2399999999999999,0.5,0.6499999999999999,-0.2499999999999999,2.0,0.3
18911,2024-09-05,DDOG,DATADOG INC,110.09,2652994.0,0.013254,311110.0,0,0.0,,,,,
90373,2024-09-05,DLR,DIGITAL REALTY TRUST INC,149.91,1299747.0,0.0055,327411.0,0,0.0,,,,,
89617,2024-09-05,EQIX,EQUINIX INC,821.73999,329470.0,-0.007069,94945.0,6,-0.42,0.3399999999999999,0.18,-0.06,5.0,0.1533333333333333
90319,2024-09-05,GOOGL,ALPHABET INC,157.24001,18560828.0,0.00505,5859000.0,61,0.0480327868852459,0.3999999999999999,0.4666666666666666,0.0666666666666666,3.0,0.31111111111111106
12490,2024-09-05,IBM,INTERNATIONAL BUSINESS MACHS COR,202.59,3229345.0,-0.007447,921148.0,0,0.0,,,,,
59328,2024-09-05,INTC,INTEL CORP,19.4,64323384.0,-0.001544,4276000.0,1,0.52,0.6,0.4,0.3,1.0,0.4333333333333333
13407,2024-09-05,META,META PLATFORMS INC,516.85999,8510861.0,0.008035,2184729.0,57,0.337719298245614,0.15,0.15,0.125,4.0,0.1416666666666667
21413,2024-09-05,METV,LISTED FUNDS TRUST,12.49,136327.0,0.003213,27275.0,0,0.0,,,,,
10107,2024-09-05,MSFT,MICROSOFT CORP,408.39001,14005315.0,-0.001247,7433038.0,116,0.126551724137931,-0.1142857142857143,0.0,0.0714285714285714,7.0,-0.0142857142857143
53613,2024-09-05,MU,MICRON TECHNOLOGY INC,89.39,13803089.0,0.00112,1108841.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
13447,2024-09-05,NOW,SERVICENOW INC,835.40002,789138.0,0.000683,206000.0,0,0.0,,,,,
86580,2024-09-05,NVDA,NVIDIA CORP,107.21,305171191.0,0.009415,24530000.0,49,-0.1214285714285714,-0.0142857142857143,0.3142857142857142,0.0428571428571428,7.0,0.11428571428571425
10104,2024-09-05,ORCL,ORACLE CORP,142.61,8733246.0,0.013215,2755860.0,3,0.3266666666666666,-0.3,-0.15,0.1,2.0,-0.11666666666666665
19788,2024-09-05,PLTR,PALANTIR TECHNOLOGIES INC,30.16,24012331.0,-0.014057,2142323.0,2,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
77178,2024-09-05,QCOM,QUALCOMM INC,163.7,5550263.0,-0.004718,1114000.0,0,0.0,,,,,
91907,2024-09-05,SMCI,SUPER MICRO COMPUTER INC,414.60001,6155059.0,-0.020946,58557.0,2,-0.52,0.0,0.8,-0.5,1.0,0.10000000000000002
19654,2024-09-05,SNOW,SNOWFLAKE INC,111.75,3891499.0,0.008574,335200.0,0,0.0,,,,,
25359,2024-09-05,TLN,TALEN ENERGY CORP,145.00999,764161.0,0.015121,51001.0,1,0.59,0.9,0.9,0.6,1.0,0.7999999999999999
85442,2024-09-05,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,163.7,10260578.0,0.017592,1068051.0,0,0.0,,,,,
17987,2024-09-05,VRT,VERTIV HOLDINGS CO,75.15,3809883.0,0.001199,375148.0,0,0.0,,,,,
14593,2024-09-06,AAPL,APPLE INC,220.82001,47939321.0,-0.007015,15204137.0,20,0.345,-0.5,-0.3666666666666667,0.0333333333333333,3.0,-0.2777777777777778
75510,2024-09-06,ADBE,ADOBE INC,563.40997,2077045.0,-0.007959,445000.0,2,0.53,0.4,0.5,0.4,2.0,0.43333333333333335
20193,2024-09-06,AI,C3 AI INC,21.3,8753513.0,0.008523,123339.0,1,0.0,0.0,-0.5,0.0,1.0,-0.16666666666666666
61241,2024-09-06,AMD,ADVANCED MICRO DEVICES INC,134.35001,39694245.0,-0.036503,1618482.0,0,0.0,,,,,
84788,2024-09-06,AMZN,AMAZON COM INC,171.39,41097737.0,-0.036539,10495567.0,0,0.0,,,,,
24252,2024-09-06,ARM,A R M HOLDINGS PLC,117.29,6632151.0,-0.04712,125135.0,0,0.0,,,,,
81472,2024-09-06,ASML,A S M L HOLDING N V,752.78998,3270228.0,-0.053808,94252.0,0,0.0,,,,,
93002,2024-09-06,AVGO,BROADCOM INC,136.995,75820147.0,-0.103553,4670576.0,49,0.0442857142857142,0.3576923076923077,0.7115384615384616,-0.0653846153846153,26.0,0.3346153846153846
22623,2024-09-06,CEG,CONSTELLATION ENERGY CORP,173.11,3332820.0,-0.016812,312689.0,0,0.0,,,,,
90215,2024-09-06,CRM,SALESFORCE INC,243.97,6259431.0,-0.008736,956000.0,12,0.2925,0.7,0.9,0.225,4.0,0.6083333333333333
18726,2024-09-06,CRWD,CROWDSTRIKE HOLDINGS INC,246.39,4267418.0,-0.039153,232717.0,0,0.0,,,,,
18911,2024-09-06,DDOG,DATADOG INC,107.2,3245007.0,-0.026251,311110.0,2,0.0,0.65,0.7,-0.2,2.0,0.3833333333333333
90373,2024-09-06,DLR,DIGITAL REALTY TRUST INC,148.22,1741665.0,-0.011273,327411.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
89617,2024-09-06,EQIX,EQUINIX INC,817.96002,449442.0,-0.0046,94945.0,3,-0.1533333333333333,0.5,0.5,-0.0666666666666666,3.0,0.3111111111111111
90319,2024-09-06,GOOGL,ALPHABET INC,150.92,37605508.0,-0.040193,5859000.0,9,-0.49,0.5,0.5,-0.2,1.0,0.26666666666666666
12490,2024-09-06,IBM,INTERNATIONAL BUSINESS MACHS COR,200.74001,3304491.0,-0.009132,921148.0,2,0.41,0.2,0.3,0.1,1.0,0.20000000000000004
59328,2024-09-06,INTC,INTEL CORP,18.89,91630071.0,-0.026289,4276000.0,10,-0.015,-0.1499999999999999,0.05,0.15,2.0,0.016666666666666694
13407,2024-09-06,META,META PLATFORMS INC,500.26999,14594048.0,-0.032098,2184729.0,57,0.1043859649122807,0.0749999999999999,0.175,0.0,4.0,0.0833333333333333
21413,2024-09-06,METV,LISTED FUNDS TRUST,12.14,117097.0,-0.028022,27275.0,0,0.0,,,,,
10107,2024-09-06,MSFT,MICROSOFT CORP,401.70001,19475423.0,-0.016381,7433038.0,1,-0.49,0.5,0.5,-0.2,1.0,0.26666666666666666
53613,2024-09-06,MU,MICRON TECHNOLOGY INC,86.38,23384841.0,-0.033673,1108841.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
13447,2024-09-06,NOW,SERVICENOW INC,825.03998,1070842.0,-0.012401,206000.0,3,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
86580,2024-09-06,NVDA,NVIDIA CORP,102.83,411646613.0,-0.040854,24530000.0,28,0.1425,-0.3,-0.2666666666666666,0.1333333333333333,3.0,-0.14444444444444443
10104,2024-09-06,ORCL,ORACLE CORP,141.81,11154796.0,-0.00561,2755860.0,2,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
19788,2024-09-06,PLTR,PALANTIR TECHNOLOGIES INC,30.33,50946777.0,0.005637,2142323.0,2,-0.11,-0.8,-0.8,0.0,1.0,-0.5333333333333333
77178,2024-09-06,QCOM,QUALCOMM INC,158.19,10562016.0,-0.033659,1114000.0,3,-0.0133333333333333,0.0333333333333333,0.0999999999999999,0.1,3.0,0.07777777777777774
91907,2024-09-06,SMCI,SUPER MICRO COMPUTER INC,386.45999,8958459.0,-0.067873,58557.0,5,-0.4519999999999999,0.1666666666666666,0.6,-0.5,3.0,0.08888888888888886
19654,2024-09-06,SNOW,SNOWFLAKE INC,108.56,5651714.0,-0.028546,335200.0,0,0.0,,,,,
25359,2024-09-06,TLN,TALEN ENERGY CORP,143.065,1075101.0,-0.013413,51001.0,0,0.0,,,,,
85442,2024-09-06,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,156.82001,14964411.0,-0.042028,1068051.0,0,0.0,,,,,
17987,2024-09-06,VRT,VERTIV HOLDINGS CO,71.77,8197940.0,-0.044977,375148.0,0,0.0,,,,,
14593,2024-09-09,AAPL,APPLE INC,220.91,66381414.0,0.000408,15204137.0,52,0.315,0.3545454545454545,0.5727272727272728,0.2363636363636363,11.0,0.3878787878787879
75510,2024-09-09,ADBE,ADOBE INC,569.88,1971519.0,0.011484,445000.0,0,0.0,,,,,
20193,2024-09-09,AI,C3 AI INC,21.39,5080543.0,0.004225,123339.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
61241,2024-09-09,AMD,ADVANCED MICRO DEVICES INC,138.14999,27043101.0,0.028284,1618482.0,0,0.0,,,,,
84788,2024-09-09,AMZN,AMAZON COM INC,175.39999,28823610.0,0.023397,10495567.0,0,0.0,,,,,
